accord_id,accord_name,accord_category,note_id,note_name,default_pct,min_pct,max_pct,layers,roles
ACC-0216,Feral Animal Skin,Dark,NOTE-0205,Iso E Super,5.011949880501194,3.006969930300697,7.0169298307016925,base,modifier
ACC-0216,Feral Animal Skin,Dark,NOTE-0455,Labdanum Absolute,7.794922050779491,4.676953230467695,10.912890871091289,base,modifier
ACC-0216,Feral Animal Skin,Dark,NOTE-0476,Habanolide,4.605953940460595,2.763972360276397,6.447935520644793,base,modifier
ACC-0216,Feral Animal Skin,Dark,NOTE-0559,Cumin Seed Oil,59.99940000599994,35.999640003599964,83.99916000839991,heart,support
ACC-0216,Feral Animal Skin,Dark,NOTE-0569,Civet Replacer,13.286867131328687,7.971920280797192,18.60081399186008,base,driver
ACC-0216,Feral Animal Skin,Dark,NOTE-0570,Costus Root,9.300906990930091,5.5799442005579944,13.020869791302086,base,support
ACC-0217,Tarred Wood Ash,Dark,NOTE-0021,Ambroxan,7.933,4.76,11.107,base,modifier
ACC-0217,Tarred Wood Ash,Dark,NOTE-0075,Cade Oil,14.804,8.883,20.726,base,support
ACC-0217,Tarred Wood Ash,Dark,NOTE-0205,Iso E Super,8.589,5.153,12.024,base,modifier
ACC-0217,Tarred Wood Ash,Dark,NOTE-0453,Vetiver Haiti,13.813,8.288,19.338,base,modifier
ACC-0217,Tarred Wood Ash,Dark,NOTE-0471,Birch Tar Rectified,29.927,17.956,41.898,base,driver
ACC-0217,Tarred Wood Ash,Dark,NOTE-0472,Guaiac Wood Oil,24.934,14.96,34.907,base,support
ACC-0218,Bitter Church Resin,Dark,NOTE-0205,Iso E Super,9.814803703925921,5.888882222355553,13.73972520549589,base,modifier
ACC-0218,Bitter Church Resin,Dark,NOTE-0465,Musk Ketone,8.330833383332333,4.99790004199916,11.662766744665108,base,modifier
ACC-0218,Bitter Church Resin,Dark,NOTE-0477,Galbanum Resin,28.95342093158137,17.37165256694866,40.53418931621367,heart,driver
ACC-0218,Bitter Church Resin,Dark,NOTE-0478,Elemi Resin,22.267554648907023,13.360732785344293,31.174376512469752,heart,support
ACC-0218,Bitter Church Resin,Dark,NOTE-0539,Frankincense Resin,21.854562908741826,13.112737745245095,30.596388072238557,base,support
ACC-0218,Bitter Church Resin,Dark,NOTE-0577,Wormwood Accord,8.77882442351153,5.2668946621067585,12.289754204915901,heart,modifier
ACC-0219,Blood Honey Resin,Dark,NOTE-0205,Iso E Super,7.939079390793908,4.763047630476304,11.115111151111511,base,modifier
ACC-0219,Blood Honey Resin,Dark,NOTE-0455,Labdanum Absolute,27.500275002750026,16.500165001650014,38.50138501385013,base,support
ACC-0219,Blood Honey Resin,Dark,NOTE-0465,Musk Ketone,6.739067390673906,4.043040430404304,9.434094340943409,base,modifier
ACC-0219,Blood Honey Resin,Dark,NOTE-0519,Tobacco Absolute,15.665156651566514,9.399093990939908,21.93221932219322,base,support
ACC-0219,Blood Honey Resin,Dark,NOTE-0574,Honey Absolute,30.501305013050132,18.301183011830116,42.702427024270236,base,driver
ACC-0219,Blood Honey Resin,Dark,NOTE-0585,Patchouli Absolute,11.655116551165511,6.993069930699307,16.317163171631716,base,modifier
ACC-0220,Shadow Patchouli,Dark,NOTE-0205,Iso E Super,8.054080540805408,4.8330483304833045,11.27611276112761,base,modifier
ACC-0220,Shadow Patchouli,Dark,NOTE-0455,Labdanum Absolute,25.906259062590625,15.544155441554416,36.26936269362693,base,support
ACC-0220,Shadow Patchouli,Dark,NOTE-0476,Habanolide,7.440074400744008,4.464044640446405,10.416104161041611,base,modifier
ACC-0220,Shadow Patchouli,Dark,NOTE-0516,Castoreum Replacer,11.060110601106011,6.636066360663606,15.484154841548415,base,support
ACC-0220,Shadow Patchouli,Dark,NOTE-0585,Patchouli Absolute,34.87434874348744,20.92420924209242,48.824488244882446,base,driver
ACC-0220,Shadow Patchouli,Dark,NOTE-0586,Vetiver Java,12.665126651266512,7.599075990759908,17.732177321773218,base,modifier
ACC-0221,Burnt Resin Smoke,Dark,NOTE-0205,Iso E Super,7.932079320793208,4.759047590475905,11.10411104111041,base,modifier
ACC-0221,Burnt Resin Smoke,Dark,NOTE-0395,Tolu Balsam,25.229252292522922,15.137151371513715,35.321353213532134,base,support
ACC-0221,Burnt Resin Smoke,Dark,NOTE-0455,Labdanum Absolute,11.775117751177511,7.065070650706507,16.485164851648516,base,modifier
ACC-0221,Burnt Resin Smoke,Dark,NOTE-0465,Musk Ketone,6.732067320673207,4.039040390403904,9.425094250942509,base,modifier
ACC-0221,Burnt Resin Smoke,Dark,NOTE-0471,Birch Tar Rectified,14.751147511475114,8.85108851088511,20.65220652206522,base,support
ACC-0221,Burnt Resin Smoke,Dark,NOTE-0573,Styrax Resin,33.58033580335803,20.14820148201482,47.01347013470134,base,driver
ACC-0222,Cannabis Green Resin,Earthy / Green,NOTE-0205,Iso E Super,9.08990910090899,5.453945460545394,12.725872741272587,base,modifier
ACC-0222,Cannabis Green Resin,Earthy / Green,NOTE-0465,Musk Ketone,7.715922840771592,4.628953710462895,10.801891981080189,base,modifier
ACC-0222,Cannabis Green Resin,Earthy / Green,NOTE-0477,Galbanum Resin,19.51080489195108,11.70688293117069,27.31572684273157,heart,support
ACC-0222,Cannabis Green Resin,Earthy / Green,NOTE-0585,Patchouli Absolute,13.194868051319487,7.916920830791692,18.47181528184718,base,modifier
ACC-0222,Cannabis Green Resin,Earthy / Green,NOTE-0587,Cannabis Accord,25.488745112548873,15.292847071529284,35.68364316356836,heart,driver
ACC-0222,Cannabis Green Resin,Earthy / Green,NOTE-0588,Blackcurrant Bud,24.999750002499972,14.999850001499984,34.999650003499966,top,support
ACC-0223,Dry Hemp Earth,Earthy,NOTE-0205,Iso E Super,4.442,2.665,6.219,base,modifier
ACC-0223,Dry Hemp Earth,Earthy,NOTE-0452,Oakmoss Absolute,8.765,5.259,12.271,base,support
ACC-0223,Dry Hemp Earth,Earthy,NOTE-0453,Vetiver Haiti,15.387,9.232,21.542,base,support
ACC-0223,Dry Hemp Earth,Earthy,NOTE-0454,Cedarwood Atlas,7.303,4.382,10.224,base,modifier
ACC-0223,Dry Hemp Earth,Earthy,NOTE-0476,Habanolide,4.103,2.462,5.744,base,modifier
ACC-0223,Dry Hemp Earth,Earthy,NOTE-0589,Hemp Accord,60.0,36.0,84.0,heart,driver
ACC-0224,Dank Herbal Soil,Earthy / Herbal,NOTE-0116,Clary Sage,20.84679153208468,12.507874921250785,29.185708142918568,heart,support
ACC-0224,Dank Herbal Soil,Earthy / Herbal,NOTE-0205,Iso E Super,5.949940500594994,3.569964300356996,8.32991670083299,base,modifier
ACC-0224,Dank Herbal Soil,Earthy / Herbal,NOTE-0465,Musk Ketone,5.049949500504995,3.0299697003029964,7.069929300706993,base,modifier
ACC-0224,Dank Herbal Soil,Earthy / Herbal,NOTE-0585,Patchouli Absolute,18.92481075189248,11.354886451135489,26.49373506264937,base,support
ACC-0224,Dank Herbal Soil,Earthy / Herbal,NOTE-0586,Vetiver Java,10.07589924100759,6.044939550604494,14.105858941410585,base,modifier
ACC-0224,Dank Herbal Soil,Earthy / Herbal,NOTE-0587,Cannabis Accord,39.15260847391526,23.491765082349175,54.81345186548134,heart,driver
ACC-0225,Forest Floor,Earthy,NOTE-0205,Iso E Super,3.3809661903380963,2.027979720202798,4.732952670473295,base,modifier
ACC-0225,Forest Floor,Earthy,NOTE-0452,Oakmoss Absolute,13.591864081359185,8.15491845081549,19.02880971190288,base,driver
ACC-0225,Forest Floor,Earthy,NOTE-0453,Vetiver Haiti,11.839881601183988,7.103928960710393,16.57583424165758,base,support
ACC-0225,Forest Floor,Earthy,NOTE-0476,Habanolide,3.122968770312297,1.8739812601873982,4.371956280437195,base,modifier
ACC-0225,Forest Floor,Earthy,NOTE-0585,Patchouli Absolute,8.064919350806491,4.838951610483895,11.289887101128988,base,support
ACC-0225,Forest Floor,Earthy,NOTE-0590,Mushroom Accord,59.99940000599994,35.999640003599964,83.99916000839991,heart,modifier
ACC-0226,Wet Soil Resin,Earthy,NOTE-0205,Iso E Super,4.478955210447896,2.6869731302686968,6.270937290627093,base,modifier
ACC-0226,Wet Soil Resin,Earthy,NOTE-0455,Labdanum Absolute,6.094939050609494,3.656963430365696,8.532914670853291,base,modifier
ACC-0226,Wet Soil Resin,Earthy,NOTE-0465,Musk Ketone,3.801961980380196,2.2809771902280978,5.321946780532194,base,modifier
ACC-0226,Wet Soil Resin,Earthy,NOTE-0585,Patchouli Absolute,14.246857531424684,8.54791452085479,19.94480055199448,base,support
ACC-0226,Wet Soil Resin,Earthy,NOTE-0586,Vetiver Java,11.377886221137787,6.826931730682693,15.928840711592883,base,support
ACC-0226,Wet Soil Resin,Earthy,NOTE-0591,Geosmin Accord,59.99940000599994,35.999640003599964,83.99916000839991,heart,driver
ACC-0227,Herbal Ganja Smoke,Earthy / Smoky,NOTE-0187,Guaiac Wood,8.151,4.89,11.411,base,modifier
ACC-0227,Herbal Ganja Smoke,Earthy / Smoky,NOTE-0205,Iso E Super,6.126,3.675,8.576,base,modifier
ACC-0227,Herbal Ganja Smoke,Earthy / Smoky,NOTE-0465,Musk Ketone,5.199,3.12,7.279,base,modifier
ACC-0227,Herbal Ganja Smoke,Earthy / Smoky,NOTE-0583,Cade Oil (Low),5.911,3.547,8.275,base,support
ACC-0227,Herbal Ganja Smoke,Earthy / Smoky,NOTE-0585,Patchouli Absolute,14.613,8.768,20.458,base,support
ACC-0227,Herbal Ganja Smoke,Earthy / Smoky,NOTE-0587,Cannabis Accord,60.0,36.0,84.0,heart,driver
ACC-0228,Feral Ganja Skin,Earthy / Animalic,NOTE-0205,Iso E Super,6.734,4.04,9.428,base,modifier
ACC-0228,Feral Ganja Skin,Earthy / Animalic,NOTE-0465,Musk Ketone,5.716,3.43,8.002,base,modifier
ACC-0228,Feral Ganja Skin,Earthy / Animalic,NOTE-0559,Cumin Seed Oil,15.462,9.276,21.646,heart,modifier
ACC-0228,Feral Ganja Skin,Earthy / Animalic,NOTE-0569,Civet Replacer,11.664,6.998,16.33,base,support
ACC-0228,Feral Ganja Skin,Earthy / Animalic,NOTE-0585,Patchouli Absolute,15.886,9.532,22.24,base,support
ACC-0228,Feral Ganja Skin,Earthy / Animalic,NOTE-0587,Cannabis Accord,44.538,26.724,62.354,heart,driver
ACC-0229,Dirty Hemp Leather,Earthy / Animalic,NOTE-0205,Iso E Super,5.84,3.504,8.174,base,modifier
ACC-0229,Dirty Hemp Leather,Earthy / Animalic,NOTE-0455,Labdanum Absolute,7.946,4.768,11.124,base,modifier
ACC-0229,Dirty Hemp Leather,Earthy / Animalic,NOTE-0476,Habanolide,5.394,3.236,7.552,base,modifier
ACC-0229,Dirty Hemp Leather,Earthy / Animalic,NOTE-0556,Suederal,15.186,9.112,21.26,base,support
ACC-0229,Dirty Hemp Leather,Earthy / Animalic,NOTE-0579,Birch Tar (Low),5.634,3.38,7.888,base,support
ACC-0229,Dirty Hemp Leather,Earthy / Animalic,NOTE-0589,Hemp Accord,60.0,36.0,84.0,heart,driver
ACC-0230,Ganja Barnyard,Earthy / Animalic,NOTE-0205,Iso E Super,5.836,3.502,8.17,base,modifier
ACC-0230,Ganja Barnyard,Earthy / Animalic,NOTE-0465,Musk Ketone,4.952,2.972,6.934,base,modifier
ACC-0230,Ganja Barnyard,Earthy / Animalic,NOTE-0516,Castoreum Replacer,5.342,3.206,7.478,base,modifier
ACC-0230,Ganja Barnyard,Earthy / Animalic,NOTE-0570,Costus Root,10.106,6.064,14.148,base,support
ACC-0230,Ganja Barnyard,Earthy / Animalic,NOTE-0585,Patchouli Absolute,13.764,8.258,19.27,base,support
ACC-0230,Ganja Barnyard,Earthy / Animalic,NOTE-0587,Cannabis Accord,60.0,36.0,84.0,heart,driver
ACC-0231,Wet Fur Soil,Earthy / Animalic,NOTE-0205,Iso E Super,5.426108522170445,3.2560651213024263,7.596151923038462,base,modifier
ACC-0231,Wet Fur Soil,Earthy / Animalic,NOTE-0452,Oakmoss Absolute,10.706214124282488,6.424128482569653,14.990299805996122,base,support
ACC-0231,Wet Fur Soil,Earthy / Animalic,NOTE-0476,Habanolide,5.01210024200484,3.0080601612032245,7.016140322806457,base,modifier
ACC-0231,Wet Fur Soil,Earthy / Animalic,NOTE-0569,Civet Replacer,9.666193323866478,5.800116002320047,13.532270645412911,base,support
ACC-0231,Wet Fur Soil,Earthy / Animalic,NOTE-0586,Vetiver Java,9.188183763675276,5.514110282205645,12.864257285145706,base,modifier
ACC-0231,Wet Fur Soil,Earthy / Animalic,NOTE-0591,Geosmin Accord,60.00120002400049,36.000720014400294,84.00168003360068,heart,driver
ACC-0232,Smoked Ganja Fur,Earthy / Animalic,NOTE-0187,Guaiac Wood,9.645807083858323,5.787884242315154,13.50372992540149,base,modifier
ACC-0232,Smoked Ganja Fur,Earthy / Animalic,NOTE-0205,Iso E Super,7.249855002899942,4.3499130017399645,10.149797004059918,base,modifier
ACC-0232,Smoked Ganja Fur,Earthy / Animalic,NOTE-0465,Musk Ketone,6.15387692246155,3.69192616147677,8.613827723445532,base,modifier
ACC-0232,Smoked Ganja Fur,Earthy / Animalic,NOTE-0516,Castoreum Replacer,9.955800883982318,5.9738805223895515,13.937721245575087,base,support
ACC-0232,Smoked Ganja Fur,Earthy / Animalic,NOTE-0583,Cade Oil (Low),6.995860082798344,4.197916041679166,9.793804123917521,base,support
ACC-0232,Smoked Ganja Fur,Earthy / Animalic,NOTE-0587,Cannabis Accord,59.998800023999515,35.99928001439971,83.99832003359933,heart,driver
ACC-0233,Dark Soil Musk,Earthy / Animalic,NOTE-0205,Iso E Super,4.602,2.762,6.444,base,modifier
ACC-0233,Dark Soil Musk,Earthy / Animalic,NOTE-0465,Musk Ketone,3.906,2.344,5.468,base,modifier
ACC-0233,Dark Soil Musk,Earthy / Animalic,NOTE-0476,Habanolide,12.754,7.652,17.854,base,support
ACC-0233,Dark Soil Musk,Earthy / Animalic,NOTE-0570,Costus Root,4.1,2.46,5.74,base,modifier
ACC-0233,Dark Soil Musk,Earthy / Animalic,NOTE-0585,Patchouli Absolute,14.638,8.784,20.494,base,support
ACC-0233,Dark Soil Musk,Earthy / Animalic,NOTE-0591,Geosmin Accord,60.0,36.0,84.0,heart,driver
ACC-0234,uicy Pear Skin,Fruity,NOTE-0592,Pear Accord,100.0,60.0,140.0,top,driver
ACC-0235,Juicy Pear Skin,Fruity,NOTE-0021,Ambroxan,9.794,5.876,13.712,base,modifier
ACC-0235,Juicy Pear Skin,Fruity,NOTE-0205,Iso E Super,21.206,12.724,29.688,base,modifier
ACC-0235,Juicy Pear Skin,Fruity,NOTE-0465,Musk Ketone,9.0,5.4,12.6,base,modifier
ACC-0235,Juicy Pear Skin,Fruity,NOTE-0593,Ethyl Maltol (Low),60.0,36.0,84.0,heart,support
ACC-0236,Crisp Green Mango,Fruity / Green,NOTE-0205,Iso E Super,21.062,12.637,29.486,base,modifier
ACC-0236,Crisp Green Mango,Fruity / Green,NOTE-0465,Musk Ketone,8.938,5.363,12.514,base,modifier
ACC-0236,Crisp Green Mango,Fruity / Green,NOTE-0477,Galbanum Resin,45.0,27.0,63.0,heart,support
ACC-0236,Crisp Green Mango,Fruity / Green,NOTE-0588,Blackcurrant Bud,7.389,4.433,10.345,top,support
ACC-0236,Crisp Green Mango,Fruity / Green,NOTE-0594,Green Mango Accord,17.611,10.567,24.655,top,driver
ACC-0237,Dark Plum Wine,Fruity / Dark,NOTE-0205,Iso E Super,15.284,9.17,21.397,base,modifier
ACC-0237,Dark Plum Wine,Fruity / Dark,NOTE-0465,Musk Ketone,6.486,3.892,9.081,base,modifier
ACC-0237,Dark Plum Wine,Fruity / Dark,NOTE-0585,Patchouli Absolute,18.23,10.938,25.522,base,support
ACC-0237,Dark Plum Wine,Fruity / Dark,NOTE-0595,Plum Accord,36.104,21.662,50.545,heart,driver
ACC-0237,Dark Plum Wine,Fruity / Dark,NOTE-0596,Davana Oil,23.896,14.338,33.455,heart,support
ACC-0238,Peach Nectar,Fruity,NOTE-0205,Iso E Super,16.135,9.681,22.589,base,modifier
ACC-0238,Peach Nectar,Fruity,NOTE-0408,Vanilla Absolute,17.017,10.21,23.824,base,support
ACC-0238,Peach Nectar,Fruity,NOTE-0465,Musk Ketone,6.848,4.109,9.587,base,modifier
ACC-0238,Peach Nectar,Fruity,NOTE-0597,Peach Lactone,34.835,20.901,48.769,heart,driver
ACC-0238,Peach Nectar,Fruity,NOTE-0598,Apricot Accord,25.165,15.099,35.231,heart,support
ACC-0239,Citrus Berry Splash,Fruity,NOTE-0175,Grapefruit,17.096,10.258,23.935,top,support
ACC-0239,Citrus Berry Splash,Fruity,NOTE-0205,Iso E Super,38.294,22.976,53.611,base,modifier
ACC-0239,Citrus Berry Splash,Fruity,NOTE-0465,Musk Ketone,16.252,9.751,22.752,base,modifier
ACC-0239,Citrus Berry Splash,Fruity,NOTE-0588,Blackcurrant Bud,8.955,5.373,12.537,top,support
ACC-0239,Citrus Berry Splash,Fruity,NOTE-0599,Raspberry Ketone,19.403,11.642,27.164,top,driver
ACC-0240,Tropical Passion Fruit,Fruity,NOTE-0205,Iso E Super,21.062,12.637,29.486,base,modifier
ACC-0240,Tropical Passion Fruit,Fruity,NOTE-0465,Musk Ketone,8.938,5.363,12.514,base,modifier
ACC-0240,Tropical Passion Fruit,Fruity,NOTE-0600,Passionfruit Accord,14.45,8.67,20.23,top,driver
ACC-0240,Tropical Passion Fruit,Fruity,NOTE-0601,Pineapple Accord,10.55,6.33,14.77,top,support
ACC-0240,Tropical Passion Fruit,Fruity,NOTE-0602,Mango Accord,45.0,27.0,63.0,heart,support
ACC-0241,Red Apple Juice,Fruity,NOTE-0205,Iso E Super,38.29361706382936,22.97577024229758,53.61046389536104,base,modifier
ACC-0241,Red Apple Juice,Fruity,NOTE-0465,Musk Ketone,16.251837481625184,9.75090249097509,22.75177248227518,base,modifier
ACC-0241,Red Apple Juice,Fruity,NOTE-0533,Aldehyde C-6,13.122868771312287,7.873921260787392,18.371816281837184,top,support
ACC-0241,Red Apple Juice,Fruity,NOTE-0584,Apple Accord,21.35078649213508,12.810871891281089,29.891701082989172,top,driver
ACC-0241,Red Apple Juice,Fruity,NOTE-0592,Pear Accord,10.980890191098089,6.587934120658794,15.372846271537284,top,support
ACC-0242,Fig Milk Fruit,Fruity / Creamy,NOTE-0205,Iso E Super,14.902,8.941,20.863,base,modifier
ACC-0242,Fig Milk Fruit,Fruity / Creamy,NOTE-0354,Sandalwood,18.774,11.264,26.283,base,support
ACC-0242,Fig Milk Fruit,Fruity / Creamy,NOTE-0465,Musk Ketone,6.324,3.795,8.854,base,modifier
ACC-0242,Fig Milk Fruit,Fruity / Creamy,NOTE-0518,Coconut Lactone,25.063,15.038,35.089,heart,support
ACC-0242,Fig Milk Fruit,Fruity / Creamy,NOTE-0603,Fig Accord,34.937,20.962,48.911,heart,driver
ACC-0243,Saffron,Spicy,NOTE-0021,Ambroxan,9.321093210932109,5.593055930559306,13.049130491304911,base,support
ACC-0243,Saffron,Spicy,NOTE-0349,Saffron,31.66731667316673,19.00019000190002,44.33344333443334,heart,driver
ACC-0243,Saffron,Spicy,NOTE-0455,Labdanum Absolute,13.403134031340313,8.042080420804208,18.76518765187652,base,support
ACC-0243,Saffron,Spicy,NOTE-0458,Patchouli Alcohol,7.744077440774407,4.647046470464705,10.84210842108421,base,modifier
ACC-0243,Saffron,Spicy,NOTE-0501,Rose Absolute,17.000170001700017,10.200102001020008,23.800238002380024,heart,support
ACC-0243,Saffron,Spicy,NOTE-0605,Safraleine,20.86420864208642,12.519125191251913,29.21129211292113,base|heart,driver
ACC-0244,Dark Rose,Floral,NOTE-0349,Saffron,16.927169271692716,10.15610156101561,23.698236982369824,heart,support
ACC-0244,Dark Rose,Floral,NOTE-0455,Labdanum Absolute,6.774067740677406,4.064040640406404,9.484094840948408,base,support
ACC-0244,Dark Rose,Floral,NOTE-0501,Rose Absolute,43.073430734307344,25.844258442584426,60.302603026030255,heart,driver
ACC-0244,Dark Rose,Floral,NOTE-0525,Cypriol Oil,11.03411034110341,6.621066210662107,15.448154481544815,base,support
ACC-0244,Dark Rose,Floral,NOTE-0604,Patchouli Oil,16.674166741667417,10.005100051000511,23.344233442334424,base,driver
ACC-0244,Dark Rose,Floral,NOTE-0607,Oud Synthetic,5.517055170551705,3.3100331003310033,7.724077240772408,base,modifier
ACC-0245,Oud Rose,Floral,NOTE-0003,Agarwood (Oud),17.74,10.644,24.836,base,driver
ACC-0245,Oud Rose,Floral,NOTE-0021,Ambroxan,6.991,4.194,9.787,base,modifier
ACC-0245,Oud Rose,Floral,NOTE-0349,Saffron,18.596,11.157,26.034,heart,support
ACC-0245,Oud Rose,Floral,NOTE-0455,Labdanum Absolute,5.808,3.485,8.131,base,modifier
ACC-0245,Oud Rose,Floral,NOTE-0501,Rose Absolute,41.404,24.843,57.966,heart,driver
ACC-0245,Oud Rose,Floral,NOTE-0604,Patchouli Oil,9.461,5.677,13.246,base,support
ACC-0246,Saffron Leather,Leather,NOTE-0021,Ambroxan,6.307063070630706,3.7840378403784034,8.830088300883009,base,modifier
ACC-0246,Saffron Leather,Leather,NOTE-0349,Saffron,36.106361063610635,21.664216642166423,50.54950549505495,heart,driver
ACC-0246,Saffron Leather,Leather,NOTE-0455,Labdanum Absolute,6.077060770607706,3.6460364603646034,8.508085080850808,base,support
ACC-0246,Saffron Leather,Leather,NOTE-0485,IsoButyl Quinoline,8.618086180861809,5.171051710517105,12.065120651206511,base,support
ACC-0246,Saffron Leather,Leather,NOTE-0605,Safraleine,33.08633086330863,19.851198511985118,46.32046320463204,base|heart,driver
ACC-0246,Saffron Leather,Leather,NOTE-0606,Styrax Resinoid,9.80509805098051,5.883058830588306,13.727137271372714,base,support
ACC-0247,Patchouli Dark,Woody,NOTE-0452,Oakmoss Absolute,8.308,4.985,11.631,base,modifier
ACC-0247,Patchouli Dark,Woody,NOTE-0453,Vetiver Haiti,15.577,9.346,21.808,base,support
ACC-0247,Patchouli Dark,Woody,NOTE-0455,Labdanum Absolute,14.539,8.723,20.354,base,support
ACC-0247,Patchouli Dark,Woody,NOTE-0515,Patchouli Heart,22.154,13.293,31.016,base,support
ACC-0247,Patchouli Dark,Woody,NOTE-0525,Cypriol Oil,8.471,5.082,11.859,base,support
ACC-0247,Patchouli Dark,Woody,NOTE-0604,Patchouli Oil,30.951,18.571,43.331,base,driver
ACC-0248,Vetiver Smoky,Woody,NOTE-0021,Ambroxan,9.631807363852722,5.778884422311553,13.483730325393493,base,modifier
ACC-0248,Vetiver Smoky,Woody,NOTE-0205,Iso E Super,8.89082218355633,5.333893322133557,12.4467510649787,base,modifier
ACC-0248,Vetiver Smoky,Woody,NOTE-0453,Vetiver Haiti,31.48737025259495,18.89262214755705,44.082118357632844,base,driver
ACC-0248,Vetiver Smoky,Woody,NOTE-0454,Cedarwood Atlas,14.739705205895882,8.843823123537529,20.635587288254236,base,support
ACC-0248,Vetiver Smoky,Woody,NOTE-0525,Cypriol Oil,14.037719245615088,8.422831543369133,19.65260694786104,base,support
ACC-0248,Vetiver Smoky,Woody,NOTE-0586,Vetiver Java,21.212575748485033,12.727745445091099,29.697406051878964,base,support
ACC-0249,Musky Amber,Amber,NOTE-0021,Ambroxan,31.44631446314463,18.868188681886817,44.02444024440244,base,driver
ACC-0249,Musky Amber,Amber,NOTE-0087,Cashmeran,8.780087800878007,5.268052680526805,12.29312293122931,base,support
ACC-0249,Musky Amber,Amber,NOTE-0455,Labdanum Absolute,14.216142161421613,8.530085300853008,19.90219902199022,base,support
ACC-0249,Musky Amber,Amber,NOTE-0456,Vanillin,14.895148951489514,8.937089370893707,20.85420854208542,base,support
ACC-0249,Musky Amber,Amber,NOTE-0505,Galaxolide,22.509225092250922,13.505135051350514,31.512315123151232,base,driver
ACC-0249,Musky Amber,Amber,NOTE-0608,Tonalid,8.153081530815308,4.892048920489205,11.41511415114151,base,modifier
ACC-0250,Animalic Leather,Leather,NOTE-0046,Birch Tar,6.4319356806431935,3.858961410385896,9.00490995090049,base,support
ACC-0250,Animalic Leather,Leather,NOTE-0349,Saffron,59.99940000599994,35.999640003599964,83.99916000839991,heart,modifier
ACC-0250,Animalic Leather,Leather,NOTE-0455,Labdanum Absolute,4.512954870451295,2.707972920270797,6.317936820631793,base,support
ACC-0250,Animalic Leather,Leather,NOTE-0609,Muscone,13.016869831301685,7.809921900780991,18.22381776182238,base,driver
ACC-0250,Animalic Leather,Leather,NOTE-0610,Civetone,9.14790852091479,5.488945110548894,12.806871931280687,base,driver
ACC-0250,Animalic Leather,Leather,NOTE-0611,Castoreum Absolute,6.890931090689093,4.134958650413496,9.647903520964789,base,support
ACC-0251,Resinous Amber,Amber,NOTE-0021,Ambroxan,9.463,5.678,13.248,base,modifier
ACC-0251,Resinous Amber,Amber,NOTE-0284,Opoponax,13.607,8.164,19.05,base,support
ACC-0251,Resinous Amber,Amber,NOTE-0455,Labdanum Absolute,28.726,17.236,40.217,base,driver
ACC-0251,Resinous Amber,Amber,NOTE-0456,Vanillin,11.491,6.894,16.087,base,support
ACC-0251,Resinous Amber,Amber,NOTE-0457,Benzoin Siam,23.052,13.831,32.273,base,driver
ACC-0251,Resinous Amber,Amber,NOTE-0606,Styrax Resinoid,13.661,8.196,19.125,base,support
ACC-0252,Oriental Amber,Amber,NOTE-0455,Labdanum Absolute,13.411,8.047,18.775,base,driver
ACC-0252,Oriental Amber,Amber,NOTE-0456,Vanillin,11.36,6.816,15.904,base,driver
ACC-0252,Oriental Amber,Amber,NOTE-0457,Benzoin Siam,7.623,4.574,10.672,base,support
ACC-0252,Oriental Amber,Amber,NOTE-0496,Tonka Bean Absolute,3.886,2.332,5.441,base,modifier
ACC-0252,Oriental Amber,Amber,NOTE-0604,Patchouli Oil,3.72,2.232,5.208,base,support
ACC-0252,Oriental Amber,Amber,NOTE-0612,Cinnamon Oil,60.0,36.0,84.0,heart,support
ACC-0253,Spicy Leather,Leather,NOTE-0349,Saffron,19.13980860191398,11.483885161148388,26.79573204267957,heart,driver
ACC-0253,Spicy Leather,Leather,NOTE-0455,Labdanum Absolute,19.91580084199158,11.949880501194986,27.88272117278827,base,support
ACC-0253,Spicy Leather,Leather,NOTE-0513,Clove Bud Oil,7.177928220717792,4.306956930430696,10.048899511004889,heart,modifier
ACC-0253,Spicy Leather,Leather,NOTE-0514,Nutmeg Oil,8.261917380826192,4.956950430495694,11.565884341156588,heart,support
ACC-0253,Spicy Leather,Leather,NOTE-0606,Styrax Resinoid,20.08379916200838,12.049879501204988,28.11671883281167,base,support
ACC-0253,Spicy Leather,Leather,NOTE-0612,Cinnamon Oil,25.42074579254207,15.251847481525184,35.588644113558864,heart,driver
ACC-0254,Tobacco Leather,Leather,NOTE-0046,Birch Tar,18.419184191841918,11.051110511105112,25.787257872578724,base,driver
ACC-0254,Tobacco Leather,Leather,NOTE-0455,Labdanum Absolute,9.133091330913308,5.480054800548006,12.786127861278612,base,modifier
ACC-0254,Tobacco Leather,Leather,NOTE-0456,Vanillin,11.66511665116651,6.9990699906999065,16.332163321633217,base,support
ACC-0254,Tobacco Leather,Leather,NOTE-0496,Tonka Bean Absolute,17.613176131761318,10.56810568105681,24.658246582465825,base,support
ACC-0254,Tobacco Leather,Leather,NOTE-0519,Tobacco Absolute,29.355293552935528,17.613176131761318,41.09741097410974,base,driver
ACC-0254,Tobacco Leather,Leather,NOTE-0606,Styrax Resinoid,13.814138141381413,8.289082890828908,19.34019340193402,base,support
ACC-0255,Incense Smoke,Resinous,NOTE-0453,Vetiver Haiti,4.039,2.423,5.654,base,modifier
ACC-0255,Incense Smoke,Resinous,NOTE-0454,Cedarwood Atlas,4.605,2.763,6.448,base,support
