recipe_version,accord_id,accord_name,accord_category,note_id,note_name,layer,note_role,default_pct_in_accord,min_pct_in_accord,max_pct_in_accord,generation_basis
v0.1-auto,ACC-0057,Mossy,Mossy,NOTE-0452,Oakmoss Absolute,base,driver,9.644,5.786,13.501,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0057,Mossy,Mossy,NOTE-0604,Patchouli Oil,base,support,6.115,3.669,8.561,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0057,Mossy,Mossy,NOTE-0644,Veramoss,base,driver,6.019,3.611,8.427,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0057,Mossy,Mossy,NOTE-0453,Vetiver Haiti,base,support,4.568,2.741,6.395,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0057,Mossy,Mossy,NOTE-0463,Evernyl,base,support,3.654,2.193,5.116,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0057,Mossy,Mossy,NOTE-0637,Galbanum Oil,heart,modifier,45.0,27.0,63.0,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0057,Mossy,Mossy,NOTE-0637,Galbanum Oil,top,modifier,25.0,15.0,35.0,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0062,Oud,Woody,NOTE-0003,Agarwood (Oud),base,driver,12.385123851238511,7.431074310743107,17.339173391733915,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0062,Oud,Woody,NOTE-0525,Cypriol Oil,base,driver,9.98209982099821,5.989059890598906,13.974139741397414,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0062,Oud,Woody,NOTE-0604,Patchouli Oil,base,support,9.39409394093941,5.637056370563705,13.152131521315212,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0062,Oud,Woody,NOTE-0021,Ambroxan,base,modifier,4.183041830418304,2.5100251002510023,5.857058570585706,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0062,Oud,Woody,NOTE-0455,Labdanum Absolute,base,support,4.055040550405503,2.433024330243302,5.677056770567705,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0062,Oud,Woody,NOTE-0349,Saffron,heart,support,30.126301263012632,18.075180751807515,42.17642176421764,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0062,Oud,Woody,NOTE-0501,Rose Absolute,heart,support,29.874298742987428,17.925179251792517,41.82441824418244,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0063,Ozonic,Fresh,NOTE-0021,Ambroxan,base,modifier,30.0,18.0,42.0,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0063,Ozonic,Fresh,NOTE-0651,Floralozone,heart,driver,17.118,10.271,23.966,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0063,Ozonic,Fresh,NOTE-0639,Helional,heart,support,15.709,9.425,21.992,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0063,Ozonic,Fresh,NOTE-0497,Calone,heart,support,12.173,7.304,17.042,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0063,Ozonic,Fresh,NOTE-0652,Aquozone,top,driver,9.091,5.455,12.727,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0063,Ozonic,Fresh,NOTE-0651,Floralozone,top,driver,6.016,3.61,8.422,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0063,Ozonic,Fresh,NOTE-0474,Aldehyde C-11,top,support,5.615,3.369,7.861,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0063,Ozonic,Fresh,NOTE-0497,Calone,top,support,4.278,2.567,5.989,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0066,Powdery,Floral,NOTE-0527,Orris Butter,base,driver,11.466885331146688,6.8799312006879925,16.05383946160538,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0066,Powdery,Floral,NOTE-0484,Heliotropin,base,driver,9.17390826091739,5.503944960550394,12.842871571284286,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0066,Powdery,Floral,NOTE-0643,Iris Absolute,base,support,7.644923550764491,4.586954130458695,10.702892971070288,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0066,Powdery,Floral,NOTE-0608,Tonalid,base,support,5.665943340566594,3.3999660003399965,7.932920670793291,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0066,Powdery,Floral,NOTE-0456,Vanillin,base,modifier,3.4179658203417964,2.050979490205098,4.784952150478495,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0066,Powdery,Floral,NOTE-0524,Benzyl Salicylate,base,support,2.630973690263097,1.5779842201577985,3.682963170368296,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0066,Powdery,Floral,NOTE-0524,Benzyl Salicylate,heart,support,59.99940000599994,35.999640003599964,83.99916000839991,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0068,Rose,Floral,NOTE-0501,Rose Absolute,heart,driver,19.078,11.447,26.709,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0068,Rose,Floral,NOTE-0647,Phenethyl Alcohol,heart,driver,14.459,8.676,20.243,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0068,Rose,Floral,NOTE-0502,Geraniol,heart,support,13.656,8.194,19.118,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0068,Rose,Floral,NOTE-0503,Citronellol,heart,support,9.64,5.784,13.495,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0068,Rose,Floral,NOTE-0504,Damascenone,heart,modifier,5.311,3.186,7.435,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0068,Rose,Floral,NOTE-0541,Rose Oxide,heart,support,2.142,1.285,2.999,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0068,Rose,Floral,NOTE-0541,Rose Oxide,top,support,35.714,21.429,50.0,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0075,Smoky,Woody,NOTE-0046,Birch Tar,base,driver,28.57128571285713,17.14317143171432,40.00040000400004,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0075,Smoky,Woody,NOTE-0075,Cade Oil,base,driver,21.58721587215872,12.952129521295213,30.22230222302223,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0075,Smoky,Woody,NOTE-0453,Vetiver Haiti,base,support,17.270172701727017,10.36210362103621,24.178241782417825,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0075,Smoky,Woody,NOTE-0572,Guaiacol,base,support,14.286142861428614,8.571085710857108,20.00020000200002,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0075,Smoky,Woody,NOTE-0606,Styrax Resinoid,base,support,9.48109481094811,5.689056890568906,13.274132741327412,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0075,Smoky,Woody,NOTE-0604,Patchouli Oil,base,modifier,8.804088040880409,5.283052830528305,12.326123261232611,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0080,Suede,Leather,NOTE-0485,IsoButyl Quinoline,base,driver,13.832,8.299,19.365,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0080,Suede,Leather,NOTE-0087,Cashmeran,base,support,8.852,5.311,12.393,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0080,Suede,Leather,NOTE-0527,Orris Butter,base,support,7.316,4.389,10.242,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0080,Suede,Leather,NOTE-0605,Safraleine,base,driver,5.574,3.344,7.803,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0080,Suede,Leather,NOTE-0476,Habanolide,base,modifier,4.426,2.656,6.197,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0080,Suede,Leather,NOTE-0605,Safraleine,heart,driver,60.0,36.0,84.0,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0084,Tobacco,Gourmand,NOTE-0519,Tobacco Absolute,base,driver,27.061270612706124,16.237162371623715,37.88537885378854,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0084,Tobacco,Gourmand,NOTE-0496,Tonka Bean Absolute,base,driver,20.50920509205092,12.306123061230611,28.71328713287133,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0084,Tobacco,Gourmand,NOTE-0134,Coumarin,base,support,19.30319303193032,11.582115821158212,27.02427024270243,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0084,Tobacco,Gourmand,NOTE-0456,Vanillin,base,support,14.326143261432614,8.59608596085961,20.05720057200572,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0084,Tobacco,Gourmand,NOTE-0650,Kephalis,base,support,11.964119641196412,7.178071780717807,16.749167491674914,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0084,Tobacco,Gourmand,NOTE-0574,Honey Absolute,base,modifier,6.836068360683607,4.102041020410204,9.57109571095711,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0087,Vanilla,Gourmand,NOTE-0456,Vanillin,base,driver,29.687703122968767,17.81182188178118,41.561584384156156,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0087,Vanilla,Gourmand,NOTE-0538,Ethyl Vanillin,base,driver,19.51480485195148,11.708882911170887,27.320726792732074,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0087,Vanilla,Gourmand,NOTE-0496,Tonka Bean Absolute,base,support,18.36681633183668,11.019889801101987,25.713742862571372,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0087,Vanilla,Gourmand,NOTE-0457,Benzoin Siam,base,support,12.914870851291486,7.748922510774891,18.07981920180798,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0087,Vanilla,Gourmand,NOTE-0134,Coumarin,base,support,12.053879461205387,7.231927680723192,16.874831251687482,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0087,Vanilla,Gourmand,NOTE-0484,Heliotropin,base,modifier,7.461925380746192,4.476955230447696,10.445895541044589,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0090,Violet,Floral,NOTE-0527,Orris Butter,base,support,29.595,17.757,41.434,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0090,Violet,Floral,NOTE-0649,Methyl Ionone,base,support,10.405,6.243,14.566,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0090,Violet,Floral,NOTE-0648,Ionone Beta,heart,driver,26.95,16.17,37.73,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0090,Violet,Floral,NOTE-0534,Ionone Alpha,heart,driver,19.291,11.574,27.007,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0090,Violet,Floral,NOTE-0480,Violet Leaf Absolute,heart,support,7.376,4.426,10.326,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0090,Violet,Floral,NOTE-0649,Methyl Ionone,heart,support,6.383,3.83,8.936,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0092,Warm Spicy,Spicy,NOTE-0455,Labdanum Absolute,base,modifier,18.217182171821715,10.93010930109301,25.504255042550426,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0092,Warm Spicy,Spicy,NOTE-0205,Iso E Super,base,modifier,11.621116211162112,6.972069720697207,16.269162691626914,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0092,Warm Spicy,Spicy,NOTE-0456,Vanillin,base,modifier,10.16210162101621,6.097060970609706,14.227142271422714,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0092,Warm Spicy,Spicy,NOTE-0512,Cinnamon Bark Oil,heart,driver,26.590265902659027,15.954159541595416,37.22637226372264,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0092,Warm Spicy,Spicy,NOTE-0514,Nutmeg Oil,heart,support,20.217202172021718,12.130121301213013,28.304283042830427,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0092,Warm Spicy,Spicy,NOTE-0513,Clove Bud Oil,heart,support,13.192131921319213,7.915079150791508,18.46918469184692,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0094,White Floral,Floral,NOTE-0465,Musk Ketone,base,modifier,21.43278567214328,12.859871401285986,30.006699933000668,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0094,White Floral,Floral,NOTE-0205,Iso E Super,base,modifier,18.56681433185668,11.139888601113988,25.992740072599272,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0094,White Floral,Floral,NOTE-0193,Hedione,heart,driver,9.60790392096079,5.764942350576494,13.451865481345186,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0094,White Floral,Floral,NOTE-0492,Jasmine Absolute,heart,driver,9.50790492095079,5.704942950570494,13.310866891331086,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0094,White Floral,Floral,NOTE-0645,Tuberose Absolute,heart,driver,8.477915220847791,5.086949130508694,11.868881311186888,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0094,White Floral,Floral,NOTE-0493,Orange Blossom Absolute,heart,support,7.205927940720593,4.323956760432395,10.08889911100889,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0094,White Floral,Floral,NOTE-0492,Jasmine Absolute,heart,driver,6.499935000649993,3.899961000389996,9.09990900090999,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0094,White Floral,Floral,NOTE-0494,Ylang-Ylang Extra,heart,support,4.503954960450395,2.701972980270197,6.304936950630493,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0094,White Floral,Floral,NOTE-0646,Gardenia Accord,heart,support,4.203957960420396,2.5219747802521972,5.884941150588493,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0094,White Floral,Floral,NOTE-0493,Orange Blossom Absolute,heart,support,4.132958670413296,2.4799752002479973,5.785942140578594,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0094,White Floral,Floral,NOTE-0193,Hedione,heart,modifier,3.5799642003579963,2.147978520214798,5.010949890501095,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
